vlookup_supplier_number,eqy_year,period,chs,fhr,operating_profit,operating_profit_before_depreciation,gross_profit,capital_employed,total_shareholder_equity,total_assets,total_revenue,operating_profit_after_tax,net_profit_after_tax,net_profit_before_tax,cost_of_goods_sold,depreciation,interest_expense,other_operating_expense,total_staff_costs,company_tax_expense,total_cash_operating_expenditure,total_liabilities,total_inventories,total_term_liabilities,total_current_assets,total_current_liabilities,quick_assets,working_capital,total_debt,cash,retained_earnings,current_debt_service,cash_from_operations
110310,2023,YE,16,25,-44.352170118000004,10.82718509699999,0,201.85741199999998,126.96759599999999,388.68618599999996,507.43100521499997,-43.890419037,-35.805769821,-36.267520901999994,0,55.179355214999994,4.716019899,489.1953413009999,0,-0.46175108099999995,1033.570037817,261.71859,30.400692,74.889816,286.703151,186.82877399999998,256.302459,99.87437700000001,261.71858999999995,21.617409,18.437669999999997,191.54479389899998,19.373585393999996
110310,2022,YE,12,26,-39.72579992000004,-6.542055740000038,0,285.29551,151.84572,460.02578,378.62510102,-43.098161820000044,-38.87299264000001,-35.500630740000005,0,33.183744180000005,2.43233609,380.67540301,0,3.3723619000000005,794.5345502,308.18006,40.766,133.44979,296.36882,174.73027000000002,255.60282000000004,121.63855000000001,308.18006,0.8207700000000001,56.47072000000001,177.16260609000003,-5.689248460000002
132507,2024,Q1,26,19,-38.95254210600001,-18.925874771850012,0,39.242504061000034,19.704878415,302.704077159,580.47047334036,-38.95254210600001,-53.88061118399999,-53.88061118399999,0,20.026667334149998,15.509153313809998,598.8152634695999,0,0,1217.6571945276,282.999197727,0,19.537624629,160.29709716599996,263.461573098,160.29709716599996,-103.16447593200002,282.99919772699997,95.00123077658999,0,278.97072641180995,-33.85394384984999
132507,2023,YE,25,19,-41.679920393999964,-21.276653594519964,0,54.093532454999945,33.096384054,314.37491078999994,587.8285367810399,-41.679920393999964,-57.350378817,-57.350378817,0,20.40326679948,16.73613584553,608.0395129635,0,0,1236.4822923705,281.27852673599995,0,20.997148401,165.74448064799998,260.281378335,165.74448064799998,-94.53689768700002,281.278526736,95.99119565909999,0,277.01751418053,-36.94711201752
132507,2022,YE,22,14,489.90377000000007,490.9894100000001,-63.641830000000006,36.613099999999974,-4.482080000000001,309.08258,546.2774800000001,492.25926000000004,-135.73988,-138.09537,607.20848,1.0856400000000002,7.13623,53.189820000000005,0,-2.35549,714.67376,313.56466,38.24374,41.09518,154.83341000000001,272.46948000000003,116.58967000000001,-117.63607000000002,313.56466,26.5197,-264.43618000000004,279.60571000000004,-134.65424
132507,2021,YE,22,14,443.2837559999999,444.82693599999993,-66.79849,99.22058400000003,27.493342,389.76486,511.66783399999997,448.26905199999993,-125.75974599999999,-130.745042,572.5881039999999,1.54318,3.8497039999999996,64.446024,0,-4.985296,703.0233319999999,362.27269599999994,48.17431,71.72842,200.926748,290.54427599999997,152.752438,-89.61752799999996,362.272696,21.80478,-140.006478,294.39397999999994,-124.21656599999999
503064,2024,YE,78,65,657.1111589999998,658.4373269999999,84.20861699999999,58.147992000000045,55.39700699999999,319.828194,700.7018129999999,659.7512909999998,42.60009599999999,39.959964,613.601865,1.326168,6.4406609999999995,39.373155,0,-2.640132,693.6743429999999,264.431187,0,2.750985,245.78144099999997,261.68020199999995,245.78144099999997,-15.898760999999979,264.43118699999997,1.590588,12.174506999999998,268.12086299999993,43.926263999999996
503064,2024,Q1,48,31,432.0546525,433.16801325,39.06271575,16.23132000000001,15.451280999999998,222.66808199999997,465.27953399999996,431.86320225,3.9670627499999997,4.158513,424.81564649999996,1.1133607499999998,4.481664749999999,30.710348999999997,0,0.19145025,487.34970524999994,207.21680099999998,0,0.7800389999999999,164.67874199999997,206.43676199999996,164.67874199999997,-41.75801999999999,207.21680099999995,3.4293239999999994,-27.771218999999995,210.91842674999995,5.080423499999999
503064,2023,YE,36,25,407.130138,408.232629,34.468287,14.255952000000036,13.174401,235.37607,438.814452,406.867341,1.801887,2.0646839999999997,402.7411139999999,1.1024909999999999,3.929391,28.976771999999997,0,0.262797,461.7971489999999,222.20166899999998,0,1.081551,176.407983,221.12011799999996,176.407983,-44.71213499999996,222.20166899999995,2.853075,-31.323099,225.04950899999997,2.904378
503064,2022,YE,17,19,445.80346,451.84315,10.52613,12.20037000000002,11.839580000000002,196.63600000000002,484.94536000000005,445.42740999999995,-21.297510000000003,-20.92146,467.18272,6.039690000000001,0.26705,0,32.37736,0.37605,537.97713,184.79642,85.95631,0.36079000000000006,154.70479000000003,184.43563,58.30737000000003,-29.730839999999972,184.79642,4.683730000000001,-34.485420000000005,184.70268000000002,-15.257820000000002
503064,2022,Q3,17,19,438.2962666267,444.43805329373,15.54776,18.782880000000006,18.596490000000003,184.65254000000002,478.68149329700003,438.2003466267,-19.3874666703,-19.291546670300004,456.95125329700005,6.141786667030001,0.25724,0,34.24344,0.09592,531.5799199673,166.05605,94.6338,0.18639000000000003,152.96733,165.86966,43.97169000000001,-12.902330000000006,166.05605,1.7083933329700003,-27.728510000000004,166.1269,-13.24568000327
503064,2021,YE,14,14,500.37317,507.08070200000003,31.763591999999996,36.01381599999996,35.812377999999995,197.98528199999998,535.62482,508.33527200000003,9.871640000000001,1.909538,496.99231,6.707532,0.48533599999999993,0,28.544118,-7.962102,560.788078,162.172904,77.91056400000001,0.201438,160.434176,161.97146600000002,66.867992,-1.537290000000013,162.17290400000002,4.838045999999999,-14.252621999999999,162.456802,16.579172
503064,2021,Q3,17,19,473.68165329014,480.319290623866,16.802992,20.299296,20.097858,199.560268,517.3273386274,473.57798929014,-20.952693337259998,-20.84902933726,493.8427306274,6.637637333726,0.278008,0,37.008047999999995,0.10366399999999999,574.49646396466,179.46240999999998,102.27395999999999,0.201438,165.31698599999999,179.260972,47.521698,-13.943986000000024,179.46241,1.8463186662740003,-29.967142,179.53898,-14.315056003533996
503064,2021,Q2,14,14,438.126472,439.565988,17.04566,16.565035999999964,15.427088,204.75171399999996,471.40968399999997,434.401636,-21.0273,-17.302464,452.87032,1.4395159999999998,0.6078479999999999,0,31.843695999999998,3.724836,517.997228,189.324626,78.689222,1.137948,171.000836,188.186678,83.972552,-17.185842000000008,189.324626,4.383338,-34.637912,188.794526,-19.587784
503064,2021,Q1,14,14,164.11896,171.58748,18.848,6.3930059999999855,6.393005999999999,212.14955399999997,267.39657600000004,164.11896,-78.186216,-78.186216,240.721944,7.46852,0.5748639999999999,0,95.80909599999998,0,439.8086559999999,205.75654799999998,105.522884,0,178.47877999999997,205.75654799999998,65.49797799999996,-27.27776800000001,205.75654799999998,3.190024,-43.671994,206.33141199999997,-70.717696
503064,2020,Q2,17,19,458.58229200000005,460.08901800000007,17.841510000000003,17.338445999999976,16.147368,214.311429,493.4194740000001,454.68354600000004,-22.009050000000002,-18.110304000000003,474.01452000000006,1.506726,0.636228,0,33.330456000000005,3.898746,542.1821580000001,198.16406100000003,82.36316700000002,1.191078,178.98474600000003,196.97298300000003,87.893172,-17.988236999999998,198.16406100000003,4.587993000000001,-36.255132,197.60921100000002,-20.502324
081518,2023,YE,17,18,8.276675298,9.43329664821,1.5993396149999999,0.7597524090000007,-3.923505813,9.379407107999999,10.751670222,8.280835029,-1.3027506899999999,-1.306910421,8.813930784,1.15662135021,0.6002503349999999,0.9799737507899999,0,-0.004159731,11.93049963579,13.302912920999999,0,4.683258221999999,4.421821275,8.619654698999998,4.421821275,-4.197833423999998,13.302912920999997,0.588856881,-7.836534297,9.219905033999998,-0.14612933978999987
081518,2022,YE,11,18,6.367777820000001,7.757304370000001,1.13152464,2.1000779299999994,-3.0806866200000003,10.67505016,10.313890650000001,6.369859720000001,-0.9434876500000001,-0.9455695500000001,7.326949480000001,1.38952655,0.45228787000000004,0,2.0906963000000003,-0.0020819000000000002,12.897868630000001,13.755736780000001,2.9295842800000003,5.180764550000001,4.724589740000001,8.57497223,1.7122559300000004,-3.8503824899999994,13.755736780000001,0.09843353999999999,-6.80212865,9.0272601,0.4460388999999999
081518,2021,YE,11,18,4.783568211999999,6.288622241999999,0.37668905999999996,8.065331318,-2.3704493479999997,12.54571178,9.047320363999999,4.783568211999999,-1.511461172,-1.511461172,6.532928839999999,1.50505403,0.394748978,0,2.126049688,0,12.290082245999999,14.916161127999999,2.457781556,10.435780666,4.689894829999999,4.480380461999999,1.731548089999999,0.20951436799999978,14.916161127999999,1.86986296,-6.3316322,4.875129439999999,-0.006407142000000032
081518,2020,YE,20,51,7.885465317,9.555328314,2.9627596710000006,23.823542664,14.866842015,28.018314702,11.797637454,7.800186105000001,0.188249508,0.27352872000000006,7.164398286000001,1.669862997,0.44815481100000004,0,2.24169264,0.08527921200000001,13.317646563,13.151472687,18.172015650000002,8.956700649000002,19.644069690000002,4.194772038000001,1.4585600879999998,15.449297652000002,13.151472687000002,0.881879823,10.476272043,4.642926849000001,1.858112505
081518,2019,YE,20,43,7.982568671999999,9.672746303999999,2.9161791360000002,24.143182752,14.857164191999999,28.378051104,11.906987039999999,7.9340788799999995,0.236322528,0.28481232,7.2980094719999995,1.690177632,0.40236767999999995,0,2.231619936,0.048489792,13.451426975999999,13.520886912,17.00043696,9.28601856,18.875810304,4.2348683519999994,1.8568380480000033,14.640941952000002,13.520886912,0.747693024,10.41318096,4.637236032,1.92650016
081518,2018,YE,21,41,14.484487585,16.300154299,3.040824286,23.418436826,14.890296278,29.176384576,18.68316618,14.594487551,0.400321786,0.29032182,13.82438738,1.8156667139999998,0.372066185,0,2.380724081,-0.10999996599999999,20.401502256,14.286088298,15.721075259999997,8.528140548,18.196425290999997,5.75794775,2.4581813629999996,12.438477540999997,14.286088298,0.9212792659999999,10.364412713999998,6.130013934999999,2.2159885
081518,2017,YE,22,40,16.020745440000002,17.954473236000002,3.256906128,25.143433685999998,14.843388504,31.999224054,20.208838061999998,15.751231440000003,0.37106999999999996,0.640584,15.018204138000002,1.933727796,0.36195730200000004,0,2.254364826,0.269514,21.460661586,17.15583555,13.619972016,10.300045182,16.18995987,6.855790368,2.569987853999999,9.334169501999998,17.15583555,0.775240746,10.207117536,7.2177476700000005,2.304797796
081518,2016,YE,15,34,19.075931742,20.828363103,2.975712069,20.96712798,14.772520764,31.629047757000002,22.982953851,18.962966742000003,0.208150638,0.321115638,18.246428418,1.7524313609999997,0.516769689,0,2.146208745,0.11296500000000001,24.291277269000002,16.856526993,13.393494546,6.194607216,17.375462952,10.661919777,3.582583971,6.713543175,16.856526993,1.8476156700000002,10.040105928,11.178689466,1.9605819989999997
081518,2015,YE,18,35,12.090497494,13.552089281999999,2.678282914,19.419528063999998,14.750671324000002,33.313689786,15.750116704000002,11.945129494,0.2019673,0.3473353,11.57712098,1.461591788,0.199162236,0,2.1649064,0.145368,17.368525568000003,18.563018462000002,17.396665044000002,4.668856740000001,20.14785674,13.894161722,2.2142399919999995,6.253695018000002,18.563018462000002,1.327863996,9.95772146,14.093323958,1.663559088
081518,2014,YE,20,53,10.970179020000002,11.978667696000002,2.1735165480000003,15.503818452,14.296045500000002,20.473704384,13.744896828000002,10.857781432000001,0.251710692,0.36410828000000006,10.5526832,1.008488676,0.063595944,0,1.7560207280000002,0.112397588,15.073213332000002,6.177658884,9.152894388,1.2077729520000002,11.916442668,4.969885932,2.504358884,6.946556736,6.177658884,0.8099431040000001,9.495973868,5.033481876000001,1.260199368
520298P,2024,YE,28,36,82.06791742799999,82.06791742799999,8.837604908999998,106.38365112000001,64.039644873,167.926819311,99.87687449235,80.35617890636999,6.1381553669999995,7.849893492,81.7587171891,0,0.15546393891,8.528404181940001,0,1.7117385216299998,98.81552573604,103.887173421,14.51612043414,42.34400522999999,84.29265679499998,61.54316819099999,69.77653636085998,22.749488603999993,103.88717342099999,20.068062335999997,60.44456245328999,61.698632129909996,6.1381553669999995
520298P,2023,YE,11,37,91.10011390499999,91.10011390499999,6.988833887999999,86.72993799899999,60.502103238,115.24939505699999,103.80083336369998,90.90056063636999,-1.5962593409999999,-1.396706376,92.97509936681999,0,0.49826581325999997,8.86381929747,0,0.19955326862999997,110.70273795128999,54.747291819,13.05965136003,26.227834761,49.71653325,28.519457057999997,36.656881889969995,21.197076192,54.747291819,17.742950404560002,55.908365945039996,29.01772287126,-1.5962593409999999
520298P,2022,YE,14,50,0.8332270978726757,0.8938182794170413,0.098439660036542,1.0171798259055156,0.7261290796268819,1.4991952570994853,1.0211846401096332,0.8275292445888983,0.041032769487310425,0.046730621892149195,0.8236327390000417,0.06059118154436562,0.0013847974212746683,0,0.088845298925102,0.005697853283777413,1.061914522175706,0.7730661774726036,0.19737327355568804,0.291050746278634,0.7425468325296004,0.4820154311939696,0.3285181891489066,0.2605314013356308,0.7730661774726035,0.09478034063343149,0.6994330054966135,0.4834002286152443,0.10162395103167604
520298P,2021,YE,20,70,1.029995080084651,1.1185248738768958,0.1491589721934685,1.2535841631541613,0.8874167620282912,1.640484484208183,1.2605639075622674,1.0179501774507254,0.06124688693393955,0.07329178956786513,0.9887138845976255,0.08852979379224495,0.0021506624690111054,0,0.10787777713552049,0.012044902633925573,1.2929992326287305,0.7530677226089691,0.13900819895878014,0.36616740155494754,0.7385268382468302,0.3869003210540217,0.5810584326671827,0.35162651719280846,0.7530677226089693,0.40615955973184037,0.8314076094459342,0.3890509835230328,0.1497766807261845
520298P,2018,YE,12,56,1.1469910615748238,1.2288403021817962,0.13543170489914702,1.1576299324616501,0.9063994588641523,1.55669219638618,1.3462338979167332,1.1473526723730298,0.017718636685674506,0.01735702588746841,1.1283001994587945,0.08184924060697232,0.001986588719956684,0,0.1167408432435413,-3.6161079820609535e-4,1.4436311265183175,0.6502927377522395,0.17895192111874175,0.2512304738277096,0.7576158360081936,0.39906226392452987,0.5482905966736312,0.35855357208366373,0.6502927377522394,0.3488555637924821,0.8111773347242917,0.40104885264448653,0.09956787729264682
520298P,2017,YE,11,65,0.9479877473537489,1.012949541786703,0.10276758826791023,1.1153544781715616,0.8453831861979043,1.4847052786767945,1.1225286756140767,0.9453005304074729,-0.004605895060419054,-0.0019186781141429686,0.9415244937518499,0.06496179443295404,0.002539498250973828,0,0.10957913379254251,0.002687216946276085,1.225644555827941,0.6393220923627858,0.08528249682009037,0.269971291857553,0.6881992567722506,0.36935080050523283,0.5721772190571138,0.31884845626701774,0.6393220923627858,0.3479724640491037,0.7651068146788281,0.37189029875620666,0.06035589937253498
580135,2024,YE,74,90,6.076574999999999,6.586091999999999,0,18.861282,18.334476,20.288133,13.840352999999999,4.344624,4.94262,6.674570999999999,0,0.509517,0.070173,1.394307,5.834529,1.7319509999999998,14.967189,1.9536569999999998,0,0.526806,17.914454999999997,1.4268509999999999,17.914454999999997,16.487603999999997,1.9536569999999998,7.136289,0,1.497024,5.452137
580135,2023,YE,76,90,7.3587348,7.9102944,0,17.011656,16.418635199999997,18.6412068,14.988851999999998,5.1839064,5.616108,7.7909364,0,0.5490468,0.1218708,1.4096807999999998,5.5997748,2.1748284,14.570470799999999,2.2225715999999998,0,0.5930208,16.1547912,1.6295507999999999,15.953767199999998,14.525240399999998,2.2225715999999998,17.8923924,0,1.7514215999999998,6.1676676
580135,2022,YE,71,90,12.294662016330001,12.876501836330002,7.286158796950001,13.489042665,12.796097619000001,16.819272795,15.573725511300003,10.83567630633,3.8609045019800003,5.319890211980001,6.995238734350001,0.58183982,0.10818141,0,1.9867355149700001,1.45898571,11.550549584290001,4.02317474,0,0.6929446100000001,14.997733465000001,3.3302301300000003,14.737513405000001,11.667503335000001,4.02317474,24.380151654900004,12.690839589000001,3.43841154,4.44274432198
