vlookup_supplier_number,eqy_year,period,chs,fhr,opProf_capEmp,opProf_shareEq,opProf_totRev,opProf_totAssets,opProfB4Dep_capEmp,opProfB4Dep_totRev,opProfB4Dep_totAssets,opProfB4Dep_shareEq,grProf_capEmp,grProf_totRev,grProf_totAssets,opProfAftTax_capEmp,opProfAftTax_shareEq,opProfAftTax_totRev,opProfAftTax_totAssets,netProfAftTax_capEmp,netProfAftTax_shareEq,netProfAftTax_totRev,netProfAftTax_totAssets,netProfB4Tax_capEmp,netProfB4Tax_shareEq,netProfB4Tax_totRev,netProfB4Tax_totAssets,cogs_totRev,cogs_totCashOpExp,dep_totRev,dep_totCashOpExp,intExp_totRev,intExp_totCashOpExp,intExp_staffCost,othOpExp_totRev,othOpExp_totCashOpExp,staffCost_totRev,staffCost_totCashOpExp,taxExp_totRev,taxExp_totCashOpExp,opProf_intExp,intExp_totLiab,totRev_inv,totRev_staffCost,opProfAftTax_intExp,termLiab_capEmp,termLiab_totRev,shareEq_totAssets,totLiab_totAssets,currAssets_totAssets,currAssets_totLiab,currLiab_totAssests,currLiab_totLiab,totRev_capEmp,totRev_shareEq,totRev_totAssets,currAssets_currLiab,qAssets_capEmp,qAssets_currAssets,qAssets_currLiab,qAssets_totAssets,qAssets_totRev,workCap_capEmp,workCap_totRev,workCap_totAssets,totRev_workCap,totDebt_totAssets,cash_currLiab,totCashOpExp_currLiab,totCashOpExp_currDebtServ,opProf_currDebtServ,netProf_totAssets,cogs_sales
032590,2024,Q1,56,78,0,0,0,0,0,0,0,0,0,0,0,-0.02008974834037796,-0.024545114476725787,-0.024133404252911286,-0.017459472736204355,0.08369864906451957,0.10226075946938816,0.1005454771793624,0.0727402980186671,0,0,0,0,0,NA,0,NA,0.006484614601133959,NA,NA,0,NA,0,NA,0.024133404252911286,NA,0,0.01625109309635792,NA,NA,-3.7216404886561953,0,0,0.7113217073303858,0.2886782926696141,0.43422575186943946,1.5041856727564935,0.13092625948365263,0.45353690529649493,0.832445689379047,1.0170597657711236,0.7234566890453578,3.31656730729145,0.4996420115184364,1,3.31656730729145,0.43422575186943946,0.6002097408794782,0.3489916657769292,0.41923655828797124,0.3032994923857868,2.385288163044945,0.13092625948365263,1.6928440405219498,0,0,0,0.0727402980186671,0
032590,2023,YE,59,79,0,0,0,0,0,0,0,0,0,0,0,-0.022698904565552187,-0.027753206965540546,-0.02656325510244867,-0.019726998098943963,0.09397511053703611,0.11490028890213391,0.10997380191925467,0.08167120230663263,0,0,0,0,0,NA,0,NA,0.006051720316411771,NA,NA,0,NA,0,NA,0.02656325510244867,NA,0,0.015540367165084328,NA,NA,-4.389372560792555,0,0,0.7108006697545897,0.2891993302454103,0.43087320401474966,1.4898831323333876,0.13092730788068005,0.4527234131890177,0.854522703562025,1.0447969143277995,0.7426423464617286,3.290934572697575,0.4957849992548064,1,3.290934572697575,0.43087320401474966,0.5801893819651104,0.34513326543792533,0.4038901061367459,0.2999458961340696,2.475921011200576,0.13092730788068005,1.6887643112562991,0,0,0,0.08167120230663263,0
032590,2023,Q3,59,78,0,0,0,0,0,0,0,0,0,0,0,-0.02789238412632045,-0.034716176839172934,-0.03194491636576181,-0.02406619962279266,0.092465290160729,0.11508666129677213,0.10589973046201732,0.07978120913255575,0,0,0,0,0,NA,0,NA,0.005653079440642665,NA,NA,0,NA,0,NA,0.03194491636576181,NA,0,0.01388270390626689,NA,NA,-5.650887573964497,0,0,0.6932272448744101,0.3067727551255899,0.4434228780760834,1.4454441297909597,0.13717667468652267,0.4471605525411272,0.8731399953269304,1.0867512201841707,0.7533655542321762,3.2324947305319744,0.5139208283630728,1,3.2324947305319744,0.4434228780760834,0.5885892653109369,0.3549350074400187,0.40650412229383687,0.30624620338956077,2.4599996535266655,0.13717667468652267,1.5480826871386304,0,0,0,0.07978120913255575,0
032590,2023,Q2,60,80,0,0,0,0,0,0,0,0,0,0,0,-0.029101744347364986,-0.03620863261059274,-0.032251506744475265,-0.024975327620100917,0.089373909397525,0.1111997621764689,0.09904709516065106,0.07670133588038724,0,0,0,0,0,NA,0,NA,0.004366483989558705,NA,NA,0,NA,0,NA,0.032251506744475265,NA,0,0.010899275513728568,NA,NA,-7.386150234741784,0,0,0.6897616899455752,0.31023831005442476,0.4363994994086567,1.4066589626925816,0.14179276259217416,0.45704465888593715,0.9023375117923803,1.122695844800967,0.7743925832047902,3.0777276035155157,0.5085013040985074,1,3.0777276035155157,0.4363994994086567,0.5635378086947014,0.3432815804564037,0.3804358967350453,0.29460673681648253,2.6285637306630147,0.14179276259217416,1.4076803940960236,0,0,0,0.07670133588038724,0
032590,2023,Q1,60,79,0,0,0,0,0,0,0,0,0,0,0,-0.031221197977016082,-0.03893911338634136,-0.0342123971235611,-0.026800284334684947,0.08995198298273165,0.11218821479141707,0.09856998332102916,0.07721480521601537,0,0,0,0,0,NA,0,NA,0.0039988516118448034,NA,NA,0,NA,0,NA,0.0342123971235611,NA,0,0.010048481777464775,NA,NA,-8.555555555555555,0,0,0.6882612880468321,0.31173871195316777,0.4319156313126919,1.385505279747156,0.1415997440452365,0.45422573012526246,0.9125697291615659,1.1381579971058244,0.7833500890888573,3.0502571471789444,0.5031634465582606,1,3.0502571471789444,0.4319156313126919,0.5513698630136986,0.33820573241156465,0.3706080988707517,0.29031588726745533,2.698268070900271,0.1415997440452365,1.356990243533505,0,0,0,0.07721480521601537,0
032590,2022,YE,61,80,0,0,0,0,0,0,0,0,0,0,0,-0.03327593933533034,-0.04180362843326275,-0.03605915459838567,-0.028273036138236205,0.09367801180901165,0.11768505641771232,0.10151328490685314,0.0795939007624715,0,0,0,0,0,NA,0,NA,0.003735075459770409,NA,NA,0,NA,0,NA,0.03605915459838567,NA,0,0.009048018063014161,NA,NA,-9.65419708029197,0,0,0.6763297158133675,0.3236702841866326,0.4352246598805323,1.3446543632333452,0.1503459645925714,0.46450345285908284,0.9228152935349201,1.1593069471222226,0.7840737380876356,2.8948210286851737,0.5122375010810514,1,2.8948210286851737,0.4352246598805323,0.5550812873060257,0.33528787414203837,0.3633315100985058,0.28487869528796095,2.752307389273454,0.1503459645925714,1.394358937902108,0,0,0,0.0795939007624715,0
032590,2022,Q3,61,79,0,0,0,0,0,0,0,0,0,0,0,-0.034136828018409116,-0.04263450547479475,-0.03624382493038698,-0.02847093764759848,0.08780233051538988,0.10965895656853072,0.0932216752524176,0.07322926067030636,0,0,0,0,0,NA,0,NA,0.0035070756637712495,NA,NA,0,NA,0,NA,0.03624382493038698,NA,0,0.008292804844571367,NA,NA,-10.334486166007906,0,0,0.6677909672115305,0.3322090327884696,0.44427157983282495,1.3373254065482016,0.16597588878952577,0.4996128112362588,0.9418660443254889,1.1763246720422655,0.785538990497891,2.676723607705492,0.5326843359336749,1,2.676723607705492,0.44427157983282495,0.5655627348952296,0.33367823220289194,0.3542735553672639,0.2782956910432992,2.8226775181210813,0.16597588878952577,1.2129671393073584,0,0,0,0.07322926067030636,0
032590,2022,Q2,42,66,0,0,0,0,0,0,0,0,0,0,0,0.017103562346766344,0.02161964164816328,0.019185887251410728,0.014399000046598704,-0.035643003428526776,-0.04505429604463038,-0.03998246863529283,-0.03000682533982791,0,0,0,0,0,NA,0,NA,0.004010299676765464,NA,NA,0,NA,0,NA,-0.019185887251410728,NA,0,0.009011559910869271,NA,NA,4.78415300546448,0,0,0.6660147416375881,0.3339852583624119,0.3817667488083066,1.143064669022147,0.15812859598099868,0.4734598070475651,0.8914658010152086,1.1268512821357062,0.7504995655355973,2.4142802662598806,0.45347394742925606,1,2.4142802662598806,0.3817667488083066,0.5086835040815209,0.2656440778956074,0.29798571924249895,0.22363815282730792,3.355865517790824,0.15812859598099868,0.8558018998751906,0,0,0,-0.03000682533982791,0
032590,2022,Q1,43,71,0,0,0,0,0,0,0,0,0,0,0,0.028621780356885833,0.033958240485819836,0.030639260569004102,0.02381320956967985,-0.05900762849610149,-0.07000945482716825,-0.06316693380033184,-0.04909411665055363,0,0,0,0,0,NA,0,NA,0.003949694941496788,NA,NA,0,NA,0,NA,-0.030639260569004102,NA,0,0.010275311876735364,NA,NA,7.757373929590865,0,0,0.7012498064975918,0.2987501935024082,0.4265012135886884,1.427618200305033,0.1680039021768656,0.5623557936725196,0.934153756498966,1.108324413030168,0.7772122801739623,2.5386387343532686,0.512624055214444,1,2.5386387343532686,0.4265012135886884,0.5487576875306516,0.31069534110576336,0.33259550576576546,0.2584973114118228,3.0066551792322245,0.1680039021768656,1.096296940194715,0,0,0,-0.04909411665055363,0
070260,2024,Q2,21,25,0,0,0,0,0,0,0,0,0,0,0,-0.005518301201452919,-0.01627188465499485,-0.004079524916085721,-0.0035868331441543696,-0.025006985191394243,-0.07373841400617918,-0.018486961012135296,-0.016254256526674234,0,0,0,0,0,NA,0,NA,0.027007487735605476,NA,NA,0,NA,0,NA,0.004079524916085721,NA,0,0.030460104834012812,NA,NA,-0.15105162523900573,0,0,0.22043132803632237,0.7795686719636776,0.3724858115777525,0.4778101339545719,0.35001135073779793,0.4489807804309842,1.3526823134953898,3.9886714727085475,0.8792281498297388,1.0642106628615904,0.5730651019837943,1,1.0642106628615904,0.3724858115777525,0.42365091660211723,0.0345766974015088,0.025561580170410537,0.022474460839954597,39.12121212121212,0.35001135073779793,0.10234790504605007,0,0,0,-0.016254256526674234,0
070260,2024,Q1,21,28,0,0,0,0,0,0,0,0,0,0,0,-0.0011355286887983435,-0.0035431429762400996,-8.646119418167023e-4,-7.730435178027375e-4,-0.043150090174337054,-0.1346394330971238,-0.03285525378903469,-0.029375653676504025,0,0,0,0,0,NA,0,NA,0.02700640830027464,NA,NA,0,NA,0,NA,8.646119418167023e-4,NA,0,0.030884662362589424,NA,NA,-0.032015065913371,0,0,0.21818016461279616,0.7818198353872039,0.36660452003092175,0.4689117664165649,0.31922149970442454,0.40830570581050424,1.3133391223031194,4.097957482284285,0.8940930380610249,1.1484330484330485,0.5385077817113086,1,1.1484330484330485,0.36660452003092175,0.4100294985250738,0.06960122904281618,0.052995626080764975,0.047383020326497244,18.869481765834916,0.31922149970442454,0.12720797720797722,0,0,0,-0.029375653676504025,0
070260,2023,YE,21,27,0,0,0,0,0,0,0,0,0,0,0,-6.92760651195012e-4,-0.0020673971469919367,-4.98355427090601e-4,-4.6334908720229817e-4,-0.04759265673709733,-0.14203018399834608,-0.03423701784112429,-0.03183208229079789,0,0,0,0,0,NA,0,NA,0.026512508721219977,NA,NA,0,NA,0,NA,4.98355427090601e-4,NA,0,0.03177067781427292,NA,NA,-0.018796992481203006,0,0,0.22412195347975164,0.7758780465202484,0.3544620517097581,0.45685279187817257,0.33115559262348254,0.42681397432069274,1.3900935226879112,4.148439115154021,0.9297562783801315,1.0703791800755562,0.5299618981641843,1,1.0703791800755562,0.3544620517097581,0.3812419017243098,0.034845860755109086,0.025067277982657215,0.023306459086275585,39.892644135188895,0.33115559262348254,0.12620680005596754,0,0,0,-0.03183208229079789,0
070260,2023,Q3,21,28,0,0,0,0,0,0,0,0,0,0,0,-0.002151217968997153,-0.006587870567719434,-0.001672899035622909,-0.0015111782745899818,-0.03138247390066435,-0.09610540592908351,-0.024404644754969496,-0.022045424241077385,0,0,0,0,0,NA,0,NA,0.025733123400905337,NA,NA,0,NA,0,NA,0.001672899035622909,NA,0,0.03016495558887992,NA,NA,-0.0650095602294455,0,0,0.22938797279879108,0.7706120272012089,0.38566158495933156,0.5004614142346292,0.29752433441486287,0.38608836082593145,1.2859221765264157,3.9379965123038168,0.9033290368460821,1.2962354347176577,0.5490034799114204,1,1.2962354347176577,0.38566158495933156,0.4269336744735288,0.1254666244859222,0.09756937610706554,0.08813725054446865,10.249117498739283,0.29752433441486287,0.14968628622647145,0,0,0,-0.022045424241077385,0
070260,2023,Q2,21,27,0,0,0,0,0,0,0,0,0,0,0,-0.004220738314224519,-0.012706239332448323,-0.003269409066510516,-0.002936793197159639,-0.022930578304145143,-0.06903091219419685,-0.01776216268969892,-0.01595511528009117,0,0,0,0,0,NA,0,NA,0.024496169423705656,NA,NA,0,NA,0,NA,0.003269409066510516,NA,0,0.028618664842369305,NA,NA,-0.13346613545816735,0,0,0.23113000788989216,0.7688699921101079,0.38827036030507583,0.5049883130950344,0.30419917594459545,0.3956444900518784,1.290978959304523,3.886402427460649,0.8982642237222758,1.2763688760806917,0.5580194027970266,1,1.2763688760806917,0.38827036030507583,0.43224515688283804,0.1208265087564571,0.09359293417264432,0.0840711843604804,10.684567257559959,0.30419917594459545,0.15115273775216137,0,0,0,-0.01595511528009117,0
070260,2023,Q1,21,28,0,0,0,0,0,0,0,0,0,0,0,-0.009328473466361896,-0.02783923303834808,-0.007246376811594202,-0.006516766647965129,8.648915796626924e-4,0.0025811209439528023,6.718495057107208e-4,6.042035302749126e-4,0,0,0,0,0,NA,0,NA,0.02274690469334869,NA,NA,0,NA,0,NA,0.007246376811594202,NA,0,0.026708739505268492,NA,NA,-0.31856540084388185,0,0,0.23408571058650904,0.7659142894134912,0.39760908031591213,0.5191299938017693,0.30141124681714215,0.3935313010649687,1.2873293383579416,3.8418141592920354,0.8993137974191878,1.3191580756013745,0.5691604373880275,1,1.3191580756013745,0.39760908031591213,0.44212496400806217,0.13770309507629575,0.1069680391592283,0.09619783349876998,9.348586810228806,0.30141124681714215,0.1549255441008018,0,0,0,6.042035302749126e-4,0
070260,2022,YE,25,30,0,0,0,0,0,0,0,0,0,0,0,-0.012425609835851155,-0.03476033662641786,-0.009132420091324202,-0.008470420400338817,0.01366817081943627,0.03823637028905964,0.010045662100456623,0.009317462440372699,0,0,0,0,0,NA,0,NA,0.02167748137466955,NA,NA,0,NA,0,NA,0.009132420091324202,NA,0,0.026584143825523134,NA,NA,-0.42128603104212864,0,0,0.24368062056974724,0.7563193794302528,0.3862957514154518,0.5107574417919245,0.3183094824127324,0.42086648983200703,1.3606042770257012,3.806256860592755,0.9275110338371004,1.2135854341736694,0.566673206461317,1,1.2135854341736694,0.3862957514154518,0.41648642153328524,0.09973186841933161,0.07329968757510213,0.06798626900271945,13.642622950819673,0.3183094824127324,0.17184873949579832,0,0,0,0.009317462440372699,0
070260,2022,Q3,48,37,0,0,0,0,0,0,0,0,0,0,0,0.011558514982096866,0.03504761904761905,0.008982182084452037,0.007870647617418085,0.05471449211633898,0.16590476190476192,0.04251891628020503,0.03725725040636496,0,0,0,0,0,NA,0,NA,0.02138149865755431,NA,NA,0,NA,0,NA,-0.008982182084452037,NA,0,0.02416151809355693,NA,NA,0.4200913242009132,0,0,0.22457010864915733,0.7754298913508427,0.42565660022243135,0.5489298323036187,0.3190606553169647,0.4114629302736099,1.2868270620013822,3.901904761904762,0.8762511763196168,1.3340930419627295,0.6251020792763365,1,1.3340930419627295,0.42565660022243135,0.4857700756651208,0.15654249638796405,0.12164998779594824,0.10659594490546667,8.220304975922955,0.3190606553169647,0.16664432229521384,0,0,0,0.03725725040636496,0
070260,2022,Q2,50,39,0,0,0,0,0,0,0,0,0,0,0,0.011977186311787073,0.035346923508509445,0.00939924408195743,0.00825291471988123,0.06064638783269962,0.17897886665419863,0.047592997811816196,0.04178856818479543,0,0,0,0,0,NA,0,NA,0.021135866321861946,NA,NA,0,NA,0,NA,-0.00939924408195743,NA,0,0.024211006038509744,NA,NA,0.4447058823529412,0,0,0.2334832540063753,0.7665167459936247,0.40273350508711414,0.5254073145721774,0.3109471202130911,0.4056625270593597,1.2742712294043093,3.760613428090518,0.8780402602506441,1.2951832607779807,0.5844740177439798,1,1.2951832607779807,0.40273350508711414,0.4586731649094888,0.13320659062103934,0.10453550825542078,0.09178638487402302,9.56612749762131,0.3109471202130911,0.17525628422974301,0,0,0,0.04178856818479543,0
070260,2022,Q1,47,37,0,0,0,0,0,0,0,0,0,0,0,0.015564202334630349,0.04584742577978204,0.012927152317880797,0.010785960569357263,0.05472985902915097,0.16121758737316796,0.045456953642384106,0.037927681018477585,0,0,0,0,0,NA,0,NA,0.021827814569536426,NA,NA,0,NA,0,NA,-0.012927152317880797,NA,0,0.023815028901734106,NA,NA,0.5922330097087379,0,0,0.23525771372999735,0.7647422862700025,0.37852532932543537,0.49497109826589597,0.30700203341879584,0.40144508670520235,1.2039931109268351,3.5465990229237128,0.834364777650075,1.2329733621310295,0.5462141991452445,1,1.2329733621310295,0.37852532932543537,0.45366887417218543,0.10320852203865533,0.08572185430463576,0.07152329590663954,11.665636588380718,0.30700203341879584,0.15161987041036717,0,0,0,0.037927681018477585,0
584281,2024,Q2,21,25,0,0,0,0,0,0,0,0,0,0,0,0.0345576397469018,0.13811162651503817,0.020438441098317092,0.024043972074606648,-0.3051405893144633,-1.2195121951219512,-0.18046944198405668,-0.21230592893612588,0,0,0,0,0,NA,0,NA,0.019309123117803365,NA,NA,0,NA,0,NA,-0.020438441098317092,NA,0,0.02750354833622457,NA,NA,1.0584862385321099,0,0,0.17409086172762323,0.8259091382723768,0.46592685214129415,0.5641381485570099,0.30423569865583,0.36836461126005365,1.6908158298700815,6.757444261559181,1.1764092945712203,1.5314667351656817,0.6696619117151522,1,1.5314667351656817,0.46592685214129415,0.3960584588131089,0.23239357519937096,0.13744464127546496,0.16169115348546417,7.275656516835833,0.30423569865583,0.2628649713160373,0,0,0,-0.21230592893612588,0
584281,2024,Q1,20,35,0,0,0,0,0,0,0,0,0,0,0,0.0118488253319714,0.03148507173322993,0.008809616803367617,0.008797781052266621,-0.046315482270538444,-0.1230709577355564,-0.03443562036193203,-0.03438935598509144,0,0,0,0,0,NA,0,NA,0.01907303736492644,NA,NA,0,NA,0,NA,-0.008809616803367617,NA,0,0.02643370522960335,NA,NA,0.4618885096700796,0,0,0.27942706076102974,0.7205729392389703,0.4031160613677732,0.5594382461732775,0.25749761636473956,0.35735121643160017,1.34498759667299,3.573943388910431,0.9986564964895555,1.5655137591517292,0.5429155114548373,1,1.5655137591517292,0.4031160613677732,0.40365837781538855,0.19611848825331965,0.14581434709022256,0.14561844500303367,6.858035714285717,0.25749761636473956,0.3040477993772616,0,0,0,-0.03438935598509144,0
584281,2023,YE,20,36,0,0,0,0,0,0,0,0,0,0,0,0.010854414425101573,0.027436281859070467,0.0077455399657164635,0.007897292048764699,-0.040570598179068176,-0.10254872563718143,-0.02895054282267793,-0.02951774732980904,0,0,0,0,0,NA,0,NA,0.018707806911730473,NA,NA,0,NA,0,NA,-0.0077455399657164635,NA,0,0.02678382063323739,NA,NA,0.41402714932126694,0,0,0.2878411910669975,0.7121588089330024,0.40595533498759306,0.570034843205575,0.2724349983817024,0.3825480987729131,1.4013760787686464,3.5422038980509742,1.0195921890171538,1.4900997940757172,0.5579643524422432,1,1.4900997940757172,0.40595533498759306,0.3981546145218294,0.1835167116462529,0.1309546483821134,0.13352033660589066,7.636231415643175,0.2724349983817024,0.28948202122604155,0,0,0,-0.02951774732980904,0
584281,2023,Q3,51,57,0,0,0,0,0,0,0,0,0,0,0,-0.01683667199213469,-0.04187297512072865,-0.014253017062005827,-0.013490625492358594,0.05245176354921961,0.1304480713980072,0.04440282979608823,0.042027729636048526,0,0,0,0,0,NA,0,NA,0.01880982105701207,NA,NA,0,NA,0,NA,0.014253017062005827,NA,0,0.026266089432547872,NA,NA,-0.7577433628318584,0,0,0.3221797699700646,0.6778202300299353,0.37147471246258074,0.5480431182264579,0.19873562312903734,0.29319812883168206,1.18127073860145,2.9378323858426554,0.9465101622813927,1.8691903676543458,0.46361066732210887,1,1.8691903676543458,0.37147471246258074,0.392467748647524,0.21558313874892468,0.18250104036620896,0.17273908933354343,5.479420818606771,0.19873562312903734,0.27142998711723315,0,0,0,0.042027729636048526,0
584281,2023,Q2,54,59,0,0,0,0,0,0,0,0,0,0,0,-0.01730847279585552,-0.0434495984657797,-0.014720812182741119,-0.014093268277511032,0.05538711294673766,0.13903871509049504,0.047106598984771576,0.0450984584880353,0,0,0,0,0,NA,0,NA,0.018050761421319797,NA,NA,0,NA,0,NA,0.014720812182741119,NA,0,0.025577581494375234,NA,NA,-0.8155230596175478,0,0,0.32435899928075734,0.6756410007192427,0.37046828528662795,0.5483212014845931,0.1857589953929592,0.2749374226774463,1.1757824623391506,2.9515761716408964,0.9573702933343701,1.9943491000418585,0.45498603385298547,1,1.9943491000418585,0.37046828528662795,0.38696446700507614,0.2268484255258195,0.19293401015228429,0.18470928989366872,5.1831193432961475,0.1857589953929592,0.2850565089995814,0,0,0,0.0450984584880353,0
584281,2023,Q1,58,63,0,0,0,0,0,0,0,0,0,0,0,-0.01878458176407681,-0.04846739847639613,-0.01603811036125446,-0.015332068311195445,0.06346770818803181,0.1637574230700018,0.05418816990869392,0.05180265654648956,0,0,0,0,0,NA,0,NA,0.01724890829694323,NA,NA,0,NA,0,NA,0.01603811036125446,NA,0,0.024119459324433098,NA,NA,-0.9298043728423473,0,0,0.31633776091081595,0.6836622390891841,0.382314990512334,0.559216186960504,0.18379506641366225,0.2688389908129562,1.1712465708838984,3.0220142762881657,0.9559772296015181,2.0801156308073505,0.46840563537452923,1,2.0801156308073505,0.382314990512334,0.39992060341405317,0.24322313665318265,0.20766177054386656,0.1985199240986717,4.8155228445803875,0.18379506641366225,0.3556679743960355,0,0,0,0.05180265654648956,0
584281,2022,YE,62,65,0,0,0,0,0,0,0,0,0,0,0,-0.022214319582740633,-0.05708541488972828,-0.018205840635747178,-0.0180675266577968,0.07347083926031293,0.18880224198854634,0.060213340587172356,0.05975588592584021,0,0,0,0,0,NA,0,NA,0.016612586706044652,NA,NA,0,NA,0,NA,0.018205840635747178,NA,0,0.024120517956385593,NA,NA,-1.095906432748538,0,0,0.3164998746649698,0.68350012533503,0.377547675517248,0.5523739667672865,0.1866720657141204,0.27311196998335546,1.2201754385964911,3.135555014012428,0.9924027689400512,2.02251833488276,0.46420104314841154,1,2.02251833488276,0.377547675517248,0.3804379505314085,0.2346846846846847,0.19233683719665032,0.1908756098031276,5.199212041620365,0.1866720657141204,0.32692903625658504,0,0,0,0.05975588592584021,0
584281,2022,Q3,66,67,0,0,0,0,0,0,0,0,0,0,0,-0.02510569569141609,-0.06763501407729716,-0.02000454218554828,-0.020424331426804762,0.086147926464301,0.23208343997952394,0.06864377909837617,0.07008424795176998,0,0,0,0,0,NA,0,NA,0.015329876225443809,NA,NA,0,NA,0,NA,0.02000454218554828,NA,0,0.022422766028125346,NA,NA,-1.3049382716049382,0,0,0.30197866749111146,0.6980213325088886,0.38665172360488487,0.5539253681762817,0.18646622352759318,0.267135422433839,1.2549997624815925,3.380982851292552,1.0209846962436235,2.073575129533679,0.47527433376086653,1,2.073575129533679,0.38665172360488487,0.3787047200878156,0.2460690703529524,0.19607100950073808,0.20018550007729172,5.100193050193051,0.18646622352759318,0.23440414507772017,0,0,0,0.07008424795176998,0
