prev_accountsPayable,prev_accountsReceivable,prev_bankCashBalances,prev_bankOverdraft,prev_debitOwnedWithinOneYear,prev_financialAssets,prev_fixedAssets,prev_intangibleAssets,prev_otherCurrentAssets,prev_otherCurrentLiabilities,prev_otherEquity,prev_otherTermAssets,prev_otherTermLiabilities,prev_prepayments,prev_retainedEarnings,prev_subscribedCapital,prev_termLoans,prev_totalAssets,prev_totalCurrentAssets,prev_totalCurrentLiabilities,prev_totalInventories,prev_totalLiabilities,prev_totalShareholderEquity,prev_totalTermAssets,prev_totalTermLiabilities,prev_accountPayableAccrualFromCashFlow,prev_capitalExpenditure,prev_changeInInventoriesFromCashFlow,prev_netChangeInCashAndCashEquivalents,prev_netFundingCashFlow,prev_netInvestingCashFlow,prev_unbilledAccountsReceivableRevenueFromCashFlow,prev_financialDate,prev_abnormalItems,prev_amortization,prev_companyTaxExpense,prev_costOfGoodsSold,prev_depreciation,prev_earningsBeforeInterestAndTax,prev_grossProfit,prev_interestExpense,prev_interestReceived,prev_investmentIncome,prev_netInvestmentIncome,prev_netProfitAfterTax,prev_netProfitAfterTaxAndMinorityInterests,prev_netProfitBeforeTax,prev_netSurplus,prev_otherIncome,prev_otherInvestmentExpense,prev_otherOperatingExpense,prev_totalOperatingExpense,prev_totalOperatingRevenue,prev_totalStaffCosts,prev_salesRevenue,prev_eqyYear,prev_CHS,prev_FHR,prev_X.Other.Currency.to.USD,prev_inf_factor,diff_days,FHR
0.0,0.0,132.1032311,0.0,129.7783218,86.37777397,306.471433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05744251,944.4507505,525.5370251,357.8277399,0.0,430.9347163,513.5160342,0.0,0.0,0.0,0.0,0.0,0.0,-48.52072391,-44.5495637,0.0,2024-03-31,-10.40161759,0.0,12.57870034,0.0,0.0,27.93922864,0.0,8.170779708,1.048225028,0.0,0.0,20.84355152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.5986966,2024.0,27.0,53.0,0.006607071,1.017,-640,51
0.0,0.0,142.6714658,0.0,193.9592758,86.28691563,353.5230074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.86498085,1045.390572,583.2041721,434.1692326,0.0,503.0944458,542.2961266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-30,0.417276967,0.0,27.6296963,0.0,0.0,16.66872455,0.0,3.680978957,1.080449289,0.0,0.0,29.28390142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.6399002,2023.0,27.0,51.0,0.007116881,1.047,365,50
0.0,0.0,123.2269153,0.0,159.874475,69.90182673,324.4861208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62853101,911.4719784,494.5740704,371.6226501,0.0,424.9208611,486.5511173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-30,-6.034013304,0.0,9.52137734,0.0,0.0,1.800796843,0.0,7.310697633,0.920556595,0.0,0.0,12.65933303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0139901,2024.0,20.0,50.0,0.006607071,1.017,366,54
0.0,0.0,137.1819444,0.0,128.5496249,83.17763028,309.4817341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7325711,920.9180812,502.5056302,336.0784337,0.0,406.3402829,514.5777983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30,-9.979484536,0.0,16.46026381,0.0,0.0,35.41212894,0.0,7.45518504,1.04634176,0.0,0.0,27.793453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.8385086,2025.0,30.0,54.0,0.006539636,1.0,-639,50
0.0,0.0,141.740044,0.0,201.8800868,86.77870634,365.8103238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.30019222,1057.759854,581.7138972,442.9245975,0.0,511.2984091,546.4614449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-09-30,0.797297062,0.0,19.79085042,0.0,0.0,14.58979109,0.0,4.418665023,1.087900663,0.0,0.0,9.619724359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.694069,2023.0,23.0,50.0,0.007116881,1.047,365,51
1200.338606,1188.855167,571.7798754,0.0,359.2388121,184.6287122,2154.176346,884.1307756,222.3648132,331.0240884,-1974.177295,234.3186102,449.977471,0.0,2447.222436,936.4815525,3204.202172,7072.293633,3615.039189,1890.601507,1632.039333,5638.126932,1434.166701,3457.254444,3747.525425,-83.38764488,-154.8752479,55.34762537,59.78914296,-124.5842324,-164.5578907,243.6854415,2023-12-31,-57.28281004,0.0,118.1604944,6137.095484,313.7149367,199.3777759,1000.826443,149.9096178,0.0,44.00529301,-105.9043248,-24.68704329,-25.33882424,93.47345108,-25.33882424,40.32978602,0.0,470.7807061,784.4956428,7178.251713,0.0,7137.921927,2024.0,23.0,35.0,0.006607071,1.017,-640,44
1663.839177,1552.769523,1033.540655,0.0,1230.04978,171.5754601,2744.328423,983.8723285,249.9170872,379.7429609,390.9535748,239.8590438,547.4378239,0.0,2817.927098,1165.605334,620.4975271,8869.77633,4730.141074,3273.631918,1893.913809,4465.812709,4403.96362,4139.635256,1192.180791,354.3864097,-226.7164233,428.9386503,209.8341675,-65.28192526,-52.83582215,84.19569022,2022-03-31,0.0,0.0,172.8855762,6695.821054,385.8291965,221.3515807,1120.937008,14.39469354,0.0,64.51907284,50.1243793,98.59038376,99.75124614,271.47596,99.75124614,149.4029886,0.0,663.1592197,1048.988416,7966.161051,0.0,7816.758063,2022.0,26.0,44.0,0.007607224,1.09,365,37
1385.918383,1536.994999,567.7649243,0.0,1411.148737,169.8317255,2419.848741,936.220486,222.8855113,402.1730309,-2307.608689,246.5585278,481.3736894,0.0,2706.331733,1038.498051,2684.730199,7932.546909,4160.087429,3199.24015,1832.441994,6470.035849,1462.51106,3772.459481,3270.795699,-161.1732284,-229.010541,83.57461535,-361.0116386,-491.8652246,-227.7065505,73.69409289,2023-03-31,0.0,0.0,150.2048053,7094.386511,355.1846639,289.232549,1243.030827,44.90198218,0.0,78.59709725,33.69511507,172.7228588,173.5052531,322.9276641,173.5052531,42.48773687,0.0,641.1013512,996.2860151,8379.905075,0.0,8337.417338,2023.0,40.0,37.0,0.007116881,1.047,366,32
1067.476084,1062.416383,558.7509758,0.0,262.896181,180.9599246,1786.800352,167.9108669,168.7843877,301.4318895,-1841.603706,305.7658969,239.2708015,0.0,2000.759206,937.623849,2549.625958,5662.168914,3220.731874,1631.804155,1430.780128,4540.433746,1121.735168,2441.43704,2908.629591,-82.98448141,-202.2939917,128.5352344,46.76024341,-911.5727693,480.7321245,186.8864276,2024-03-31,-565.503964,0.0,19.67437745,5995.450718,310.4896289,-297.9243673,946.7890986,159.5922606,8.056550057,88.39359133,-122.6154507,-440.2141955,-441.9142015,-420.5398181,-441.9142015,69.03502526,59.47333157,437.7548984,748.2445272,7011.274842,0.0,6942.239816,2024.0,15.0,32.0,0.006607071,1.017,91,29
324.2544814,318.3540036,1.705408224,0.0,5.591049984,21.78694003,105.5656156,7.697390688,0.0,23.30210813,50.07960173,0.9460152,41.11914144,2.414217312,0.0,0.0,75.40830835,519.754691,383.7587295,353.1476395,61.28510045,469.6750893,50.07960173,135.9959615,116.5274498,4.065206496,-8.80581312,-21.26976883,0.14900496,5.126660448,-33.46722912,16.48803187,2019-12-31,0.0,0.130464672,2.34019344,2443.717713,10.64847264,23.48927693,67.4983633,3.658223712,1.09244928,0.322886304,-2.242888128,18.90619536,18.90619536,21.2463888,18.90619536,0.0,0.0,33.23014906,44.00908637,2511.216077,0.0,2511.216077,2019.0,65.0,60.0,1.0,1.248,366,76
316.1189259,258.9860509,36.54344809,0.0,5.523849864,22.2472619,87.27466961,6.831496917,0.0,23.53689482,71.10360088,1.123454115,34.20578859,2.200082589,0.0,0.0,15.65085863,466.1399186,348.6630361,345.1796705,50.93345448,395.0363178,71.10360088,117.4768825,49.85664722,-4.238266113,-4.788457839,9.615046203,34.85853756,-72.64664983,-8.591833755,56.58986541,2020-12-31,0.0,0.773377056,2.744878707,2636.218201,14.64884515,39.41614204,80.17332324,2.207851722,0.722184129,0.235871667,-1.249795926,35.42146741,35.42146741,38.16634612,35.42146741,0.0,0.0,25.334959,40.7571812,2716.391524,0.0,2716.391524,2020.0,71.0,76.0,1.0,1.233,365,42
275.2039442,283.1342166,2.801227456,0.0,15.01458656,21.90137364,93.34302486,5.787887426,0.0,12.97836762,66.08385159,0.28776184,39.02577352,2.75050631,0.0,0.0,45.60427682,453.9108003,332.5907525,303.1968983,43.90480214,387.8269487,66.08385159,121.3200478,84.63005034,-26.81397526,-18.25388748,4.13264193,-32.11213982,21.22853538,-19.44704363,-36.0540659,2021-12-31,0.0,0.738879296,3.391937912,2506.98807,16.45355361,10.74255778,53.38404209,0.767935844,0.646487578,0.345787764,0.224339498,7.574959368,7.574959368,10.96689728,7.574959368,0.0,0.0,25.4490514,42.64148431,2560.372112,0.0,2560.372112,2021.0,48.0,42.0,1.0,1.178,365,61
280.259928,288.5027849,3.30949288,0.0,13.91628942,21.20479678,79.65509957,4.67183265,0.0,8.14725732,76.84091795,0.25826133,0.0,1.47421192,0.0,0.0,57.92542746,437.0898202,331.2998298,302.3234747,38.01334016,360.2489022,76.84091795,105.7899903,57.92542746,25.61669277,-13.25050216,3.10395703,0.7175252,-18.60580187,-14.19002112,-26.19251143,2022-12-31,0.0,0.68368288,4.43300166,2515.948335,11.86494975,23.95065393,71.0498406,2.21366792,0.93951896,0.03608772,-1.23806124,18.27959103,18.27959103,22.71259269,18.27959103,0.0,0.0,34.55055404,47.09918667,2586.998176,0.0,2586.998176,2022.0,64.0,61.0,1.0,1.09,365,73
301.3360523,273.5447178,14.77016092,0.0,6.768191202,22.0144157,73.28087749,3.830819091,0.0,9.88676865,83.94792708,0.925692486,25.18858361,1.754916486,0.0,0.0,6.4914,433.6189229,333.5671181,317.9910122,43.49732289,349.6709958,83.94792708,100.0518048,31.67998361,32.13224992,-15.6943206,-6.88956363,11.59122602,-40.63532849,-17.34045902,3.576764541,2023-12-31,0.0,7.598713482,3.86976435,2597.211072,13.57864247,29.39366855,86.41470933,2.967674385,1.646139468,0.090988488,-1.230546429,24.29335778,24.29335778,28.16312213,24.29335778,0.0,0.0,35.84368483,57.02104078,2683.625781,0.0,2683.625781,2023.0,70.0,73.0,1.0,1.047,-275,64
0.0,0.0,1.662636,0.0,46.042872,0.0,0.0,0.0,398.455743,320.942145,-1.173687,78.6297,35.735157,0.0,74.458452,0.0,2.739999,478.748079,400.118379,366.985017,0.0,405.460173,73.284765,78.6297,38.475156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-31,0.0,0.49252974,3.19359081,2418.305224,11.93994612,26.57999007,106.097232,1.93817499,0.67684362,0.02599701,-9.56840736,13.8179919,13.8179919,17.01158271,13.8179919,0.0,8.333073,67.08476604,79.5172419,2524.402456,0.0,2524.402456,2023.0,70.0,64.0,1.0,1.047,-639,71
0.0,0.0,127.0682878,0.0,50.40854786,35.13323033,157.3134165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07842237,658.351283,455.5621285,217.3491401,0.0,273.4728921,384.8783909,0.0,0.0,0.0,0.0,0.0,0.0,7.965519241,-18.30057554,0.0,2022-12-31,-6.967035071,0.0,7.138416682,0.0,0.0,-12.47360076,0.0,1.542434502,1.147511659,0.0,0.0,-8.785170426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.5719029,2023.0,19.0,47.0,0.007116881,1.047,365,53
0.0,0.0,93.93708907,0.0,34.14122672,39.99381646,139.4811227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32098489,555.0821882,361.7989001,174.8788756,0.0,224.5822123,330.4999759,0.0,0.0,0.0,0.0,0.0,0.0,-30.35820947,-11.20122514,0.0,2023-12-31,-7.539156934,0.0,11.28185784,0.0,0.0,-10.28066855,0.0,2.586965615,1.068383202,0.0,0.0,-17.95421331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0975912,2024.0,18.0,53.0,0.006607071,1.017,-640,57
0.0,0.0,163.4328397,0.0,36.82421314,39.9834172,169.5273672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61028274,664.651757,445.6219011,189.4942002,0.0,251.907137,412.7446201,0.0,0.0,0.0,0.0,0.0,0.0,-11.00331701,-28.66500897,0.0,2022-03-31,-7.761194214,0.0,6.426202474,0.0,0.0,-8.341625405,0.0,1.301824243,1.260364872,0.0,0.0,-9.800995257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0945441,2022.0,18.0,57.0,0.007607224,1.09,365,47
0.0,0.0,128.7821039,0.0,46.8467909,39.12716701,150.696596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2794817,617.7412925,417.2993209,195.076982,0.0,253.4659518,364.2753406,0.0,0.0,0.0,0.0,0.0,0.0,-0.223541232,-15.27531753,0.0,2023-03-31,-0.909067678,0.0,14.85058919,0.0,0.0,-6.646625971,0.0,1.840489479,1.2518309,0.0,0.0,-14.85804057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.1255696,2023.0,21.0,47.0,0.007116881,1.047,366,50
0.0,0.0,82.56115976,0.0,30.02223991,48.74246382,139.5147196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09966133,545.4868976,339.1276742,158.8329694,0.0,200.9904298,344.4964678,0.0,0.0,0.0,0.0,0.0,0.0,-33.56335908,-8.123743969,0.0,2024-03-31,-5.953380609,0.0,-1.108699549,0.0,0.0,-5.859309133,0.0,2.593685006,1.135577114,0.0,0.0,-0.073913303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.1248851,2024.0,22.0,50.0,0.006607071,1.017,-640,55
0.0,0.0,145.1155166,0.0,33.9186563,35.56541004,153.9453952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54924701,614.0752163,415.0788113,183.1324288,0.0,237.7957115,376.2795048,0.0,0.0,0.0,0.0,0.0,0.0,-2.511113175,-26.15432417,0.0,2022-06-30,-6.974486445,0.0,5.514017061,0.0,0.0,-14.96981118,0.0,1.184768531,1.13260891,0.0,0.0,-13.36031431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.3236322,2023.0,16.0,55.0,0.007116881,1.047,365,46
0.0,0.0,111.0177815,0.0,47.56657035,42.04995017,136.2625343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4344416,562.4869573,374.317126,182.8951093,0.0,235.225728,327.2612293,0.0,0.0,0.0,0.0,0.0,0.0,3.467205863,-13.02218016,0.0,2023-06-30,-6.336385908,0.0,13.3715885,0.0,0.0,-7.646667194,0.0,2.049414318,1.155735288,0.0,0.0,-17.65856009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0383657,2024.0,19.0,46.0,0.006607071,1.017,366,57
0.0,0.0,101.3774373,0.0,25.63537312,20.08976179,137.7247342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976662996,517.1871131,340.564624,145.1995381,0.0,180.2062096,336.9809034,0.0,0.0,0.0,0.0,0.0,0.0,-40.86618536,15.23735188,0.0,2024-06-30,-0.863231952,0.0,3.622958344,0.0,0.0,-2.504680588,0.0,2.347729324,0.994024672,0.0,0.0,19.97204834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.9138724,2025.0,32.0,57.0,0.006539636,1.0,-639,49
0.0,0.0,126.9863226,0.0,43.12855507,34.83517535,156.8588826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.66404929,631.2878911,429.3705475,187.5734479,0.0,246.1561535,385.1317376,0.0,0.0,0.0,0.0,0.0,0.0,5.841877535,-22.92787905,0.0,2022-09-30,-6.967035071,0.0,5.923842654,0.0,0.0,-17.73427109,0.0,1.207122654,1.117706161,0.0,0.0,-12.57046862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.813396,2023.0,16.0,49.0,0.007116881,1.047,365,52
0.0,0.0,3128.3,0.0,5151.34,14299.71,17323.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48187.81,97552.82,19960.08,18479.86,0.0,77425.97,20126.85,0.0,0.0,0.0,0.0,0.0,0.0,19696.3,-20405.89,0.0,2022-12-31,40.33,0.0,-303.02,0.0,0.0,3387.72,0.0,2766.42,0.0,0.0,0.0,386.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62724.05,2022.0,40.0,35.0,1.0,1.09,365,64
0.0,0.0,3404.844,0.0,3749.307,15550.044,16463.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42504.012,86257.095,15584.595,15029.685,0.0,66854.091,19403.004,0.0,0.0,0.0,0.0,0.0,0.0,-4576.437,2656.239,0.0,2023-12-31,4036.185,0.0,-57.585,0.0,0.0,7710.108,0.0,3765.012,0.0,0.0,0.0,3954.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57656.196,2023.0,75.0,64.0,1.0,1.047,-640,36
0.0,0.0,2481.93,0.0,3810.64,8919.47,16784.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31904.3,72116.58,18385.03,16129.82,0.0,57921.51,14195.07,0.0,0.0,0.0,0.0,0.0,0.0,7586.4,-9505.89,0.0,2022-03-31,-243.07,0.0,59.95,0.0,0.0,2374.02,0.0,1722.2,0.0,0.0,0.0,441.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54750.7,2022.0,40.0,36.0,1.0,1.09,365,38
0.0,0.0,3188.115,0.0,3687.534,14131.359,16980.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47335.917,94486.515,19853.214,16956.165,0.0,74785.116,19701.399,0.0,0.0,0.0,0.0,0.0,0.0,18195.813,-18789.462,0.0,2023-03-31,123.546,0.0,-281.643,0.0,0.0,3667.641,0.0,3081.321,0.0,0.0,0.0,564.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60549.057,2023.0,47.0,38.0,1.0,1.047,366,64
0.0,0.0,3201.516,0.0,3388.644,14874.642,15667.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41061.375,82799.055,15384.159,14032.566,0.0,64086.255,18712.8,0.0,0.0,0.0,0.0,0.0,0.0,-4392.423,2142.819,0.0,2024-03-31,3863.583,0.0,-130.176,0.0,0.0,7360.029,0.0,3586.959,0.0,0.0,0.0,3841.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54231.525,2024.0,75.0,64.0,1.0,1.017,-640,39
0.0,0.0,2614.91,0.0,4689.18,13693.67,16537.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42020.59,84251.55,19666.87,17183.85,0.0,68959.94,15291.61,0.0,0.0,0.0,0.0,0.0,0.0,19156.75,-19930.65,0.0,2022-06-30,-175.49,0.0,-315.01,0.0,0.0,2669.41,0.0,1945.65,0.0,0.0,0.0,793.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58446.89,2022.0,48.0,39.0,1.0,1.09,365,38
0.0,0.0,3164.034,0.0,3448.818,14398.344,17061.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47256.345,94558.758,19673.13,17407.422,0.0,74778.834,19779.924,0.0,0.0,0.0,0.0,0.0,0.0,9537.123,-10305.621,0.0,2023-06-30,125.64,0.0,93.183,0.0,0.0,3812.127,0.0,3474.993,0.0,0.0,0.0,299.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59376.417,2023.0,46.0,38.0,1.0,1.047,366,62
0.0,0.0,3009.303,0.0,3752.73,15719.769,15692.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40873.23,82906.857,15066.855,15036.345,0.0,64393.389,18513.468,0.0,0.0,0.0,0.0,0.0,0.0,-3802.563,1820.43,0.0,2024-06-30,3867.651,0.0,-301.032,0.0,0.0,7295.958,0.0,3430.341,0.0,0.0,0.0,3865.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52645.005,2024.0,74.0,62.0,1.0,1.017,-639,38
0.0,0.0,3331.04,0.0,4395.97,13355.77,15832.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46621.48,92602.04,19200.35,17466.16,0.0,75018.16,17583.88,0.0,0.0,0.0,0.0,0.0,0.0,26893.57,-27324.12,0.0,2022-09-30,-185.3,0.0,-332.45,0.0,0.0,2865.61,0.0,2336.96,0.0,0.0,0.0,418.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61385.53,2022.0,46.0,38.0,1.0,1.09,365,37
0.0,0.0,366.3840796,0.0,45.45338388,96.44313895,435.3838066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.58594,927.942009,269.7621077,0.0,351.5558445,1155.030095,0.0,0.0,0.0,0.0,0.0,0.0,-24.15735583,-71.08611184,0.0,2022-12-31,0.0,0.0,22.47334521,0.0,0.0,66.97295317,0.0,0.0,0.0,0.0,0.0,63.03862748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.135808,2023.0,53.0,85.0,0.007116881,1.047,365,90
0.0,0.0,480.7791603,0.0,40.98828636,103.0284254,381.1104305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.235026,1005.368751,279.5602712,0.0,351.5652673,1179.669759,0.0,0.0,0.0,0.0,0.0,0.0,-32.44794014,-64.43224228,0.0,2023-12-31,0.0,0.0,35.65980914,0.0,0.0,114.0079106,0.0,0.0,0.0,0.0,0.0,98.90943857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.949007,2024.0,64.0,90.0,0.006607071,1.017,-640,86
0.0,0.0,370.0414681,0.0,53.77280393,32.13930424,497.752914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44776144,1619.933703,953.6484471,295.000007,0.0,388.3250507,1231.608653,0.0,0.0,0.0,0.0,0.0,0.0,-34.84245522,-79.82587254,0.0,2022-03-31,0.0,0.0,27.05638538,0.0,0.0,83.34162718,0.0,0.182421232,4.04643459,0.0,0.0,71.98175958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.670017,2022.0,58.0,86.0,0.007607224,1.09,365,86
0.0,0.0,400.4219579,0.0,47.78566407,89.03647279,428.327355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16670635,1569.453186,984.9897315,285.4025425,0.0,361.4065615,1208.046624,0.0,0.0,0.0,0.0,0.0,0.0,-24.08284208,-76.80131601,0.0,2023-03-31,-2.295023317,0.0,28.59837497,0.0,0.0,88.69370957,0.0,0.178832986,4.850844739,0.0,0.0,73.04582331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.396461,2023.0,55.0,86.0,0.007116881,1.047,366,88
0.0,0.0,551.1782219,0.0,44.06576754,117.4348001,384.5776363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.391330328,1646.277723,1094.138628,310.3216441,0.0,392.4258853,1253.851838,0.0,0.0,0.0,0.0,0.0,0.0,-32.41434318,-49.94523484,0.0,2024-03-31,-3.830052988,0.0,45.10727317,0.0,0.0,102.3094505,0.0,0.147826607,10.70399019,0.0,0.0,83.69673687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.555477,2024.0,60.0,88.0,0.006607071,1.017,-640,83
0.0,0.0,347.2414987,0.0,45.45338388,98.6114889,466.2101425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.45408,919.8945247,268.2494787,0.0,358.5750392,1175.879041,0.0,0.0,0.0,0.0,0.0,0.0,-24.58953554,-70.0205653,0.0,2022-06-30,0.0,0.0,26.47473327,0.0,0.0,67.00275867,0.0,0.0,0.0,0.0,0.0,58.53054597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.586997,2023.0,52.0,83.0,0.007116881,1.047,365,87
0.0,0.0,400.4488384,0.0,40.98828636,108.9885254,401.5911349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.293419,947.756691,266.6187237,0.0,343.3272937,1157.966125,0.0,0.0,0.0,0.0,0.0,0.0,-31.87679189,-63.98876246,0.0,2023-06-30,0.0,0.0,27.34120282,0.0,0.0,88.12481568,0.0,0.0,0.0,0.0,0.0,75.74769708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.871763,2024.0,58.0,87.0,0.006607071,1.017,366,88
0.0,0.0,570.3805123,0.0,39.8917796,127.6536947,382.8237518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.422609,1124.621203,324.2482322,0.0,405.5882247,1270.834385,0.0,0.0,0.0,0.0,0.0,0.0,-36.07917181,-59.52376687,0.0,2024-06-30,0.0,0.0,47.43197991,0.0,0.0,111.4026993,0.0,0.0,0.0,0.0,0.0,91.82302908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.640079,2025.0,61.0,88.0,0.006539636,1.0,-639,83
0.0,0.0,367.8296462,0.0,45.45338388,97.0690544,470.0028921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.705766,983.2908181,294.0014286,0.0,381.2048633,1218.500903,0.0,0.0,0.0,0.0,0.0,0.0,-24.25422369,-73.4556489,0.0,2022-09-30,0.0,0.0,27.91284853,0.0,0.0,64.99833895,0.0,0.0,0.0,0.0,0.0,59.29058616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.938309,2023.0,52.0,83.0,0.007116881,1.047,365,88
28.04177311,32.51484663,1.778532506,0.0,9.044858852,0.0,64.18242943,0.0,0.387227233,3.793783698,0.0,0.0,4.128505728,0.0,45.27391351,24.54104793,0.0,114.8238828,50.64145339,40.88041566,15.96084702,45.00892138,69.81496144,64.18242943,4.128505728,-6.147152213,0.0,1.21799492,0.0,0.0,0.0,-4.942355531,2016-03-31,0.0,0.0,2.831636095,251.9664013,7.483731839,11.68618598,62.68302299,0.164491486,0.0,0.0,-0.380416919,8.474132964,8.474132964,11.30576906,8.474132964,0.0,0.215925433,8.548570352,50.99683702,314.6494243,34.96453482,314.6494243,2016.0,51.0,67.0,1.0,1.329,365,74
22.38867013,30.16361969,7.438055377,0.0,0.0,0.0,58.49935139,0.0,0.722748647,4.484850183,0.0,0.0,4.909369539,0.0,50.74527828,23.48308359,0.0,106.0112517,47.51190033,26.87352031,9.187476612,31.78288985,74.22836187,58.49935139,4.909369539,-4.444222492,0.0,6.085298649,0.0,0.0,0.0,0.949512066,2017-03-31,0.0,0.0,2.871199332,203.4660202,7.642329828,11.60957378,63.17589503,0.045113939,0.0,0.0,-0.141097129,8.59727732,8.59727732,11.46847665,8.59727732,0.0,0.09598319,8.266153052,51.56632125,266.6419152,35.65783836,266.6419152,2017.0,50.0,74.0,1.0,1.302,365,74
